figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig15_vteam,red_exp,693,222,0.9695652173913043,0.25846153846153846
fig15_vteam,red_exp,694,222,0.973913043478261,0.25846153846153846
fig15_vteam,red_exp,695,222,0.9782608695652177,0.25846153846153846
fig15_vteam,red_exp,704,222,1.0173913043478264,0.25846153846153846
fig15_vteam,red_exp,739,222,1.1695652173913045,0.25846153846153846
fig15_vteam,red_exp,740,222,1.1739130434782612,0.25846153846153846
fig15_vteam,red_exp,741,222,1.178260869565217,0.25846153846153846
fig15_vteam,red_exp,742,222,1.1826086956521737,0.25846153846153846
fig15_vteam,red_exp,743,222,1.1869565217391305,0.25846153846153846
fig15_vteam,red_exp,744,222,1.1913043478260872,0.25846153846153846
fig15_vteam,red_exp,745,222,1.1956521739130435,0.25846153846153846
fig15_vteam,red_exp,746,222,1.1999999999999997,0.25846153846153846
fig15_vteam,red_exp,760,222,1.2608695652173911,0.25846153846153846
fig15_vteam,red_exp,689,223,0.9521739130434783,0.256923076923077
fig15_vteam,red_exp,690,223,0.956521739130435,0.256923076923077
fig15_vteam,red_exp,705,223,1.0217391304347823,0.256923076923077
fig15_vteam,red_exp,733,223,1.143478260869565,0.256923076923077
fig15_vteam,red_exp,734,223,1.1478260869565218,0.256923076923077
fig15_vteam,red_exp,735,223,1.1521739130434785,0.256923076923077
fig15_vteam,red_exp,736,223,1.1565217391304348,0.256923076923077
fig15_vteam,red_exp,737,223,1.160869565217391,0.256923076923077
fig15_vteam,red_exp,738,223,1.1652173913043478,0.256923076923077
fig15_vteam,red_exp,745,223,1.1956521739130435,0.256923076923077
fig15_vteam,red_exp,747,223,1.2043478260869565,0.256923076923077
fig15_vteam,red_exp,759,223,1.2565217391304344,0.256923076923077
fig15_vteam,red_exp,687,224,0.9434782608695649,0.2553846153846154
fig15_vteam,red_exp,688,224,0.9478260869565216,0.2553846153846154
fig15_vteam,red_exp,706,224,1.026086956521739,0.2553846153846154
fig15_vteam,red_exp,732,224,1.1391304347826088,0.2553846153846154
fig15_vteam,red_exp,745,224,1.1956521739130435,0.2553846153846154
fig15_vteam,red_exp,748,224,1.2086956521739132,0.2553846153846154
fig15_vteam,red_exp,758,224,1.2521739130434786,0.2553846153846154
fig15_vteam,red_exp,759,224,1.2565217391304344,0.2553846153846154
fig15_vteam,red_exp,683,225,0.9260869565217389,0.25384615384615383
fig15_vteam,red_exp,684,225,0.9304347826086956,0.25384615384615383
fig15_vteam,red_exp,685,225,0.9347826086956523,0.25384615384615383
fig15_vteam,red_exp,686,225,0.939130434782609,0.25384615384615383
fig15_vteam,red_exp,706,225,1.026086956521739,0.25384615384615383
fig15_vteam,red_exp,731,225,1.1347826086956525,0.25384615384615383
fig15_vteam,red_exp,745,225,1.1956521739130435,0.25384615384615383
fig15_vteam,red_exp,749,225,1.21304347826087,0.25384615384615383
fig15_vteam,red_exp,750,225,1.2173913043478262,0.25384615384615383
fig15_vteam,red_exp,751,225,1.2217391304347824,0.25384615384615383
fig15_vteam,red_exp,752,225,1.2260869565217392,0.25384615384615383
fig15_vteam,red_exp,753,225,1.2304347826086959,0.25384615384615383
fig15_vteam,red_exp,754,225,1.2347826086956522,0.25384615384615383
fig15_vteam,red_exp,755,225,1.2391304347826084,0.25384615384615383
fig15_vteam,red_exp,756,225,1.2434782608695651,0.25384615384615383
fig15_vteam,red_exp,757,225,1.2478260869565219,0.25384615384615383
fig15_vteam,red_exp,759,225,1.2565217391304344,0.25384615384615383
fig15_vteam,red_exp,680,226,0.9130434782608696,0.2523076923076923
fig15_vteam,red_exp,681,226,0.9173913043478263,0.2523076923076923
fig15_vteam,red_exp,682,226,0.9217391304347826,0.2523076923076923
fig15_vteam,red_exp,707,226,1.0304347826086957,0.2523076923076923
fig15_vteam,red_exp,730,226,1.1304347826086958,0.2523076923076923
fig15_vteam,red_exp,744,226,1.1913043478260872,0.2523076923076923
